X_1,X_2,Y,W
5.1576081195701855,1.0,8.015634430475131,1.0
5.999829780976349,1.0,8.584225866618446,1.0
5.882863754250515,1.0,8.307410415092646,1.0
5.364260385144531,1.0,8.523415940862593,1.0
5.8115566169073265,1.0,8.989155549263602,1.0
5.553053726320051,1.0,8.494833421475873,1.0
5.898915686359149,1.0,8.865209344042405,1.0
5.95821433705095,1.0,8.340008677515184,1.0
5.65355437484499,1.0,8.246615732211424,1.0
5.090234807773827,1.0,8.268623486148329,1.0
5.718067430918892,1.0,8.754414508221148,1.0
5.021254925081507,1.0,8.094531408719867,1.0
5.22548689847323,1.0,8.328799558778629,1.0
5.813956084209011,1.0,8.104070208128814,1.0
5.535962029545797,1.0,8.466679459278705,1.0
5.247611420555236,1.0,8.939288225821715,1.0
5.05029531927916,1.0,8.829970969409231,1.0
5.799368053934827,1.0,8.408573578373119,1.0
5.335972485906356,1.0,8.435235027095203,1.0
5.986620448968191,1.0,8.294575879900751,1.0
5.173590954908663,1.0,8.508826965642085,1.0
5.152552691203696,1.0,8.4844381545603,1.0
5.23433072951806,1.0,8.08831716305119,1.0
5.9580229847678385,1.0,8.603440729989332,1.0
5.11273926762929,1.0,8.821519599211088,1.0
5.38730262564822,1.0,8.325362355371785,1.0
5.33662395629402,1.0,8.071891080570529,1.0
5.232016003101756,1.0,8.164338228347988,1.0
5.938822824584851,1.0,8.393219776677062,1.0
5.991059263074528,1.0,8.167767080993572,1.0
5.965694917638195,1.0,8.598686431435635,1.0
5.124650001306641,1.0,8.617058878716044,1.0
5.485928012897816,1.0,8.0010526427271,1.0
5.828018419204625,1.0,8.086229241910972,1.0
5.539656210939345,1.0,8.83968047952319,1.0
5.562621715348394,1.0,8.238865375905961,1.0
5.448523647690952,1.0,8.675362367371704,1.0
5.087263840737168,1.0,8.767079342983044,1.0
5.74540731677346,1.0,8.54994892334566,1.0
5.328483867640731,1.0,8.972552259940242,1.0
5.12856787247515,1.0,8.796028721741653,1.0
5.217034938950328,1.0,8.389756183614432,1.0
5.3845274399220635,1.0,8.271752095739117,1.0
5.954601874108883,1.0,8.860065391458058,1.0
5.131088174402354,1.0,8.424027361379778,1.0
5.226263084713591,1.0,8.939823030540746,1.0
5.906906734193944,1.0,8.516705306839274,1.0
5.648613188042841,1.0,8.399202380842533,1.0
5.357571117434156,1.0,8.222409528703599,1.0
5.934714368253705,1.0,8.921132101347215,1.0
5.0477814196489215,1.0,8.453664162457347,1.0
5.360894784495628,1.0,8.841533084216946,1.0
5.476891352411047,1.0,8.51703956723079,1.0
5.916156752520744,1.0,8.580554040826202,1.0
5.26696933750358,1.0,8.738622072258005,1.0
5.888943856190203,1.0,8.564812689185732,1.0
5.709782292999267,1.0,8.382802150156223,1.0
5.137964474596721,1.0,8.755118864105436,1.0
5.233745544727013,1.0,8.55537922482029,1.0
5.300689744760381,1.0,8.955677432442606,1.0
5.960621593860161,1.0,8.702773297969923,1.0
5.321125821924753,1.0,8.329356935342176,1.0
5.067579870029315,1.0,8.878206758649636,1.0
5.109182512199375,1.0,8.675962432655849,1.0
5.419898526156855,1.0,8.099966443616637,1.0
5.7345061070382535,1.0,8.459039015073085,1.0
5.1199680144586734,1.0,8.803398117077581,1.0
5.8656646716604826,1.0,8.826104701103127,1.0
5.731613945166346,1.0,8.289843177010843,1.0
5.46172115442301,1.0,8.682712534548394,1.0
5.9996954182239755,1.0,8.835551444333793,1.0
5.90466176157142,1.0,8.631058812354958,1.0
5.609452776343117,1.0,8.068381544187602,1.0
5.095318740195733,1.0,8.131492277770496,1.0
5.522119174383165,1.0,8.85940834426215,1.0
5.538657887447175,1.0,8.794981222667698,1.0
5.87122124118208,1.0,8.449835212920187,1.0
5.665974834345507,1.0,8.557101356478688,1.0
5.781434482079743,1.0,8.540417818995952,1.0
5.528946130411747,1.0,8.550490915052082,1.0
5.030800382823956,1.0,8.106354129795351,1.0
5.585519975163966,1.0,8.953190099452554,1.0
5.284389542525181,1.0,8.803907664455675,1.0
5.933303655697392,1.0,8.475723053575445,1.0
5.768507965749771,1.0,8.444005410176127,1.0
5.378688106216742,1.0,8.97466460505396,1.0
5.0471823629844454,1.0,8.325552171978467,1.0
5.602837829194475,1.0,8.365811324695134,1.0
5.858389459346134,1.0,8.665339475494205,1.0
5.639745029602599,1.0,8.187121051162704,1.0
5.495748137151674,1.0,8.474221968933547,1.0
5.720576468244107,1.0,8.414480418249239,1.0
5.491221658999459,1.0,8.885886618680486,1.0
5.347255324887602,1.0,8.339108152096415,1.0
5.989475922810982,1.0,8.935376964079444,1.0
5.57436372072709,1.0,8.141915175376035,1.0
5.194488834168095,1.0,8.339698455272025,1.0
5.156869970600232,1.0,8.925385346821551,1.0
5.327326837449488,1.0,8.365265590289889,1.0
5.2218451371340935,1.0,8.590527472952425,1.0
5.103455356585917,1.0,8.780427584124867,1.0
5.075045813055668,1.0,8.046002821667036,1.0
5.154159360589315,1.0,8.539165389229767,1.0
5.2204757002761415,1.0,8.127970156423581,1.0
5.015059529601272,1.0,8.91863968774782,1.0
5.3590481404281585,1.0,8.961883872579476,1.0
5.435161857240044,1.0,8.470619602695388,1.0
5.642898709867577,1.0,8.577119623631225,1.0
5.756702442258695,1.0,8.065542200303526,1.0
5.228492646947597,1.0,8.898738189133129,1.0
5.890705307312583,1.0,8.326244047893827,1.0
5.981322496002666,1.0,8.4985944133226,1.0
5.553108746751261,1.0,8.476305724046384,1.0
5.387542411608761,1.0,8.440997669624885,1.0
5.740665091222056,1.0,8.740465211842306,1.0
5.607720290498194,1.0,8.021668083591898,1.0
5.283150050520486,1.0,8.692804305965979,1.0
5.647951201411936,1.0,8.322452206584598,1.0
5.263627699909965,1.0,8.730880733599761,1.0
5.198743143763375,1.0,8.804609949234134,1.0
5.992534089340577,1.0,8.726932021988947,1.0
5.106397886474018,1.0,8.457718941785036,1.0
5.14196900964698,1.0,8.480712069211759,1.0
5.817229429760482,1.0,8.931555581312253,1.0
5.648377012937013,1.0,8.366063888125236,1.0
5.230053441173876,1.0,8.995965921911699,1.0
5.747951955052425,1.0,8.491836389302456,1.0
5.1719310369289255,1.0,8.210831983513579,1.0
5.407428583887729,1.0,8.17222787281029,1.0
5.12381457439329,1.0,8.104207882301885,1.0
5.523964155868149,1.0,8.594858798153806,1.0
5.654125605309788,1.0,8.144904853755316,1.0
5.122395799819408,1.0,8.277944448937872,1.0
5.105975613704672,1.0,8.943763235661926,1.0
5.795122320428462,1.0,8.55706601194819,1.0
5.249868330134812,1.0,8.457912057803545,1.0
5.899438035218773,1.0,8.83520625352763,1.0
5.1746270141884585,1.0,8.432967664243046,1.0
5.475296872490468,1.0,8.16921840037135,1.0
5.266323731835605,1.0,8.69585701434741,1.0
5.408330205018607,1.0,8.719933102941518,1.0
5.456687967052163,1.0,8.079529049223057,1.0
5.798907497581762,1.0,8.106727533387149,1.0
5.625966540507075,1.0,8.301045649856398,1.0
5.988580797489937,1.0,8.129340215598315,1.0
5.2588347173342385,1.0,8.896752340824603,1.0
5.969558407192465,1.0,8.893168472387474,1.0
5.778722674444473,1.0,8.395475353145073,1.0
5.680402115221858,1.0,8.245448505924251,1.0
5.182299645020886,1.0,8.179038614302396,1.0
5.3505165853295225,1.0,8.878818316133831,1.0
5.3177910096278564,1.0,8.641343235519223,1.0
5.662688714306505,1.0,8.265086256856891,1.0
5.3641264273744875,1.0,8.37497394067588,1.0
5.33622466086309,1.0,8.488705873234842,1.0
5.3904757567783905,1.0,8.457146642558106,1.0
5.03419403662813,1.0,8.748520325919547,1.0
5.5313925467537794,1.0,8.480457680444264,1.0
5.570520760661046,1.0,8.153567100002684,1.0
5.11891182096665,1.0,8.497567041957142,1.0
5.710582312477307,1.0,8.671205047632391,1.0
5.194493381881946,1.0,8.219139812674259,1.0
5.182926695836133,1.0,8.04072101067261,1.0
5.043886662026622,1.0,8.547595010564532,1.0
5.785275793692579,1.0,8.438526032581972,1.0
5.686622117602723,1.0,8.94727772935057,1.0
5.20747648613221,1.0,8.929928367915908,1.0
5.643223414922464,1.0,8.399194441340516,1.0
5.355802859187168,1.0,8.67678114098049,1.0
5.445004095658378,1.0,8.627373743157406,1.0
5.81365937294536,1.0,8.25300528843053,1.0
5.4639557015079285,1.0,8.141850827188732,1.0
5.050367925368901,1.0,8.08906001174704,1.0
5.264026709922932,1.0,8.608093514075742,1.0
5.321172421468224,1.0,8.446728534048418,1.0
5.344647493802053,1.0,8.84173981270479,1.0
5.071028690558798,1.0,8.409839874759829,1.0
5.534165941929603,1.0,8.51438902512727,1.0
5.812001927865844,1.0,8.597943449815528,1.0
5.973952290440149,1.0,8.697557711874712,1.0
5.112182520921794,1.0,8.31757936985222,1.0
5.163449733861039,1.0,8.069254580998377,1.0
5.585979235922788,1.0,8.130042799212255,1.0
5.299059089261802,1.0,8.81954766034045,1.0
5.7342442874984165,1.0,8.32578859010573,1.0
5.58273540477837,1.0,8.572150380243993,1.0
5.784944756057708,1.0,8.2589699974973,1.0
5.559376671763457,1.0,8.654276934116131,1.0
5.117799006362682,1.0,8.385948976110233,1.0
5.995351121902606,1.0,8.214949639739462,1.0
5.3447522639080285,1.0,8.468802899345475,1.0
5.000761073117783,1.0,8.05661835723627,1.0
5.0190998111536445,1.0,8.153814259850881,1.0
5.214432016157743,1.0,8.610036557127756,1.0
5.6616320467884655,1.0,8.405900774352252,1.0
5.552187554381241,1.0,8.795274604008092,1.0
5.076069390499621,1.0,8.680908784701984,1.0
5.928237638887905,1.0,8.047835897653693,1.0
5.974578090132108,1.0,8.405581237030008,1.0
5.113332732452326,1.0,8.039661664087449,1.0
5.626645668311961,1.0,8.934355531426066,1.0
5.785303728205953,1.0,8.9494867485606,1.0
5.10558325784818,1.0,8.674642962687356,1.0
5.499829040906242,1.0,8.321975223987677,1.0
5.324313790884114,1.0,8.609068173432826,1.0
5.341972537243386,1.0,8.131538845526737,1.0
5.3830319074995705,1.0,8.15912445936599,1.0
5.065668525008694,1.0,8.37175002990787,1.0
5.135072502620029,1.0,8.72562756076763,1.0
5.610989095641177,1.0,8.871510068059694,1.0
5.17140850984692,1.0,8.557789477768054,1.0
5.189355449215644,1.0,8.716984800392563,1.0
5.478895903722774,1.0,8.95316638260632,1.0
5.575774713454058,1.0,8.879067516744657,1.0
5.371546902911982,1.0,8.369680349094985,1.0
5.416602784969917,1.0,8.803595325191672,1.0
5.494492852237706,1.0,8.64782114815584,1.0
5.322950890883747,1.0,8.203735007781047,1.0
5.213217345887037,1.0,8.143949999517892,1.0
5.151313031473418,1.0,8.86868386441934,1.0
5.695304142195863,1.0,8.19529009957597,1.0
5.704103299139585,1.0,8.616544968665414,1.0
5.274702035868834,1.0,8.566188596661197,1.0
5.988022030715604,1.0,8.128032365254604,1.0
5.757773419763826,1.0,8.87601712321852,1.0
5.556113725352832,1.0,8.32792257639651,1.0
5.378696704588087,1.0,8.749088174234984,1.0
5.516354050650979,1.0,8.225397667743762,1.0
5.259804287071754,1.0,8.89703988439436,1.0
5.985938149289086,1.0,8.658282968503114,1.0
5.176153890264527,1.0,8.270804422125048,1.0
5.730894027916388,1.0,8.221603335719626,1.0
5.855091992800796,1.0,8.793748527170905,1.0
5.145635134860279,1.0,8.073790373363211,1.0
5.930402227075396,1.0,8.727681349918726,1.0
5.9412802590097575,1.0,8.969068091717237,1.0
5.089019205708512,1.0,8.288914993486461,1.0
5.323799376375091,1.0,8.549286077303707,1.0
5.836471734369866,1.0,8.462071978704891,1.0
5.9029377765665485,1.0,8.999268699257737,1.0
5.1293898680952275,1.0,8.253468362828748,1.0
5.85645488482143,1.0,8.497267004709478,1.0
5.616648928177482,1.0,8.815107578151462,1.0
5.849090613063687,1.0,8.575366495731817,1.0
5.596753911196022,1.0,8.413455164613874,1.0
5.730483666718455,1.0,8.118704661204415,1.0
5.730810833893895,1.0,8.185879349123402,1.0
5.510659853384796,1.0,8.521075109728612,1.0
5.600058060523571,1.0,8.84817072468002,1.0
5.4213166015015,1.0,8.537641881439814,1.0
5.147300718807207,1.0,8.260550330391954,1.0
5.1967687685143975,1.0,8.213378467516332,1.0
5.7965800585899165,1.0,8.587186860657985,1.0
5.602323851018489,1.0,8.667193089145588,1.0
5.125315153500546,1.0,8.47781684714694,1.0
5.11382705906067,1.0,8.584036073126876,1.0
5.100606054850782,1.0,8.243410669989592,1.0
5.733479311994847,1.0,8.011583706300799,1.0
5.440185567772335,1.0,8.540323150864849,1.0
5.66753234912502,1.0,8.245900211660652,1.0
5.211850269535821,1.0,8.196780852750617,1.0
5.258905634159582,1.0,8.6440954065503,1.0
5.755433403598967,1.0,8.23762556215364,1.0
5.210750917819555,1.0,8.84816076240434,1.0
5.416119442619695,1.0,8.879695909564584,1.0
5.623514021710836,1.0,8.641070252819906,1.0
5.818891557458983,1.0,8.156322708526488,1.0
5.103741097014607,1.0,8.882334369705672,1.0
5.971059461204141,1.0,8.583081597308686,1.0
5.297877506106863,1.0,8.804559146606149,1.0
5.969611056713749,1.0,8.09114953506752,1.0
5.111679998805015,1.0,8.69246058710352,1.0
5.717763006987641,1.0,8.924286705148862,1.0
5.906750910227182,1.0,8.9130670150038,1.0
5.489482491793467,1.0,8.075523151864799,1.0
5.110621752765045,1.0,8.380484731033404,1.0
5.662726096490927,1.0,8.144865178089903,1.0
5.6681137937666,1.0,8.079270479601105,1.0
5.793695239676328,1.0,8.03612705765845,1.0
5.433895350745281,1.0,8.445302194445027,1.0
5.922386239669926,1.0,8.264800554585182,1.0
5.503331295601253,1.0,8.791151450644561,1.0
5.96887510477373,1.0,8.332299961753373,1.0
5.975741876468781,1.0,8.958683130806934,1.0
5.677358948823341,1.0,8.921768254246023,1.0
5.953964154484096,1.0,8.94828623083614,1.0
5.917517059315482,1.0,8.633031714726485,1.0
5.159664189726423,1.0,8.269318880614982,1.0
5.545930306502562,1.0,8.08314006268615,1.0
5.718854780225029,1.0,8.38835556479734,1.0
5.450118476900917,1.0,8.761553453515202,1.0
5.364192720194678,1.0,8.307915684558987,1.0
5.030395586598778,1.0,8.681302159464327,1.0
5.359344343721314,1.0,8.33972392571452,1.0
5.733857741035041,1.0,8.96376518566669,1.0
5.181917387271249,1.0,8.169750066139457,1.0
5.503067649856465,1.0,8.363243660869797,1.0
5.143096550486119,1.0,8.151478535263317,1.0
5.453431414751956,1.0,8.431437355920455,1.0
5.880814510136164,1.0,8.880544868902712,1.0
5.586344387799281,1.0,8.025419729687012,1.0
5.149777493606571,1.0,8.7297558716902,1.0
5.401239348462639,1.0,8.360508985025165,1.0
5.741554383823662,1.0,8.871749646131976,1.0
5.948329331230033,1.0,8.421084065455778,1.0
5.71712245987561,1.0,8.624371898892166,1.0
5.1398576879984414,1.0,8.424261377512325,1.0
5.924001998062399,1.0,8.951017052028906,1.0
5.046739471319047,1.0,8.262416855784018,1.0
5.301433539175604,1.0,8.665243507194647,1.0
5.018280300138305,1.0,8.91609605171564,1.0
5.462937231636373,1.0,8.813187634496535,1.0
5.982596224777401,1.0,8.482849059617761,1.0
5.445932488008,1.0,8.134732002384878,1.0
5.848527974991457,1.0,8.542254237162556,1.0
5.103059440951012,1.0,8.573137309889647,1.0
5.825634345243617,1.0,8.627217830277171,1.0
5.2523457006468375,1.0,8.450639889897088,1.0
5.106428956460147,1.0,8.735462216614001,1.0
5.475576058916264,1.0,8.264296501398166,1.0
5.470593859970688,1.0,8.944913942132622,1.0
5.119162538875696,1.0,8.901251059603908,1.0
5.970347658242993,1.0,8.739206484661231,1.0
5.080813809910948,1.0,8.898495024575789,1.0
5.643448551993098,1.0,8.922750440970535,1.0
5.379790803396258,1.0,8.15425290131224,1.0
5.5992428646101065,1.0,8.001460629507228,1.0
5.799398237510841,1.0,8.383816188686675,1.0
5.764733829237736,1.0,8.228172934140634,1.0
5.773480050959242,1.0,8.469955215301496,1.0
5.555114578395182,1.0,8.54075759602609,1.0
5.517747652363498,1.0,8.46940896515021,1.0
5.930311317939136,1.0,8.602001892288863,1.0
5.804850255749375,1.0,8.08510889997408,1.0
5.897057413789311,1.0,8.8523364399463,1.0
5.47180848187157,1.0,8.743662550662473,1.0
5.289733272059567,1.0,8.845223515907175,1.0
5.501486166476585,1.0,8.829565608453782,1.0
5.1909810311260545,1.0,8.322121876027637,1.0
5.544880722553968,1.0,8.913860030059805,1.0
5.178459746427719,1.0,8.947596990173693,1.0
5.119228566924013,1.0,8.426531753024596,1.0
5.984922024191539,1.0,8.871306176538537,1.0
5.585455937954258,1.0,8.733543018054442,1.0
5.222080218269742,1.0,8.698539589791242,1.0
5.385521888662982,1.0,8.502805417333557,1.0
5.729966316275468,1.0,8.842064078566242,1.0
5.36210109889963,1.0,8.080613766841969,1.0
5.239112283699945,1.0,8.34147166503775,1.0
5.485114873019871,1.0,8.471499161109492,1.0
5.911113806284224,1.0,8.010593777957512,1.0
5.592203480163098,1.0,8.225900512655075,1.0
5.139383016006219,1.0,8.479649694305847,1.0
5.617899375435427,1.0,8.115394454478347,1.0
5.3015891409798135,1.0,8.025468725162238,1.0
5.499337077475838,1.0,8.793957368849407,1.0
5.074476664254893,1.0,8.055723975701387,1.0
5.868221136896575,1.0,8.101683373130648,1.0
5.019063527891174,1.0,8.8499272858503,1.0
5.604808294357431,1.0,8.12647649367,1.0
5.275053876766687,1.0,8.959615620783929,1.0
5.671730812452445,1.0,8.90444319424195,1.0
5.731358925293164,1.0,8.384415351015935,1.0
5.881008253010351,1.0,8.635829789561896,1.0
5.058084723695468,1.0,8.831548849534572,1.0
5.554290978988647,1.0,8.910383000987904,1.0
5.056400090739237,1.0,8.218100360715534,1.0
5.415656166638628,1.0,8.479918841723661,1.0
5.939282207260426,1.0,8.433945942967192,1.0
5.073433781668036,1.0,8.583234122364654,1.0
5.373391828020864,1.0,8.490374068388055,1.0
5.7192274102533585,1.0,8.274666586008792,1.0
5.007185490150232,1.0,8.210796764948846,1.0
5.440801650443552,1.0,8.004377267282193,1.0
5.86730551873072,1.0,8.009582939046739,1.0
5.780284745129748,1.0,8.171373599723172,1.0
5.601598834914338,1.0,8.634764908790617,1.0
5.255117066579715,1.0,8.67136097542338,1.0
5.013947442401599,1.0,8.22423221798468,1.0
5.089700068811242,1.0,8.772435641673491,1.0
5.561025627271258,1.0,8.807336545486635,1.0
5.431560871249475,1.0,8.70890244729677,1.0
5.554252910069481,1.0,8.787551295716087,1.0
5.557610264085446,1.0,8.534983211681308,1.0
5.412329908768808,1.0,8.441717233517842,1.0
5.861938864576682,1.0,8.216889346368712,1.0
5.660003051820362,1.0,8.848497409643823,1.0
5.929299359639324,1.0,8.479349233138159,1.0
5.949769751349357,1.0,8.198682246231934,1.0
5.366119363240714,1.0,8.596648788427434,1.0
5.845577765962704,1.0,8.199120686095949,1.0
5.8938495408131555,1.0,8.522606772422632,1.0
5.439149111497683,1.0,8.172919260781551,1.0
5.433845474844659,1.0,8.287612489472078,1.0
5.238316685758924,1.0,8.730748154267468,1.0
5.13662196638121,1.0,8.288403806484746,1.0
5.542346284450653,1.0,8.897037652187985,1.0
5.514117211606966,1.0,8.988557403607485,1.0
5.369796827255312,1.0,8.840175152505145,1.0
5.3954779364595895,1.0,8.872562541026525,1.0
5.5200033540507745,1.0,8.260955877790256,1.0
5.536121221506319,1.0,8.920249584887966,1.0
5.908494915176173,1.0,8.966549030044376,1.0
5.835232174107265,1.0,8.352225037522533,1.0
5.415611638856489,1.0,8.682996072021433,1.0
5.96021875216388,1.0,8.315995152867375,1.0
5.065159276228898,1.0,8.100467867923795,1.0
5.055205754215272,1.0,8.499313798470649,1.0
5.620494100337842,1.0,8.650496463116669,1.0
5.523152241824458,1.0,8.12049088674443,1.0
5.276519734503255,1.0,8.240206643385315,1.0
5.726713129476259,1.0,8.682426217397042,1.0
5.58792665395978,1.0,8.909382759244343,1.0
5.423917497145282,1.0,8.814978644814977,1.0
5.560561667195151,1.0,8.23004231553774,1.0
5.975657683402579,1.0,8.921351827048348,1.0
5.59994916507184,1.0,8.548641087066574,1.0
5.913086661716153,1.0,8.088022368529252,1.0
5.487622882388952,1.0,8.77320096953511,1.0
5.527834479849938,1.0,8.2449487683346,1.0
5.250737604833427,1.0,8.620290146231385,1.0
5.10676388945862,1.0,8.871631867356948,1.0
5.119554086959161,1.0,8.850385969812692,1.0
5.640420705056958,1.0,8.236447971114124,1.0
5.689172084157339,1.0,8.684396232900465,1.0
5.1679722353010495,1.0,8.648860053396328,1.0
5.759712672060753,1.0,8.740851977437988,1.0
5.832998570850819,1.0,8.104998531468752,1.0
5.27357028327437,1.0,8.7474681088946,1.0
5.534305124381685,1.0,8.411898454932317,1.0
5.3160473790003655,1.0,8.39233976119271,1.0
5.406318300934931,1.0,8.744317950742367,1.0
5.372433327123081,1.0,8.721842679123673,1.0
5.9123410373851435,1.0,8.557244668123078,1.0
5.59480950783515,1.0,8.278339026464725,1.0
5.375744255079513,1.0,8.474588684418556,1.0
5.65962137143826,1.0,8.450984749016692,1.0
5.433496260789955,1.0,8.24241516447877,1.0
5.50594524586115,1.0,8.531101153724595,1.0
5.0558885772279645,1.0,8.660571672109846,1.0
5.893661807733401,1.0,8.389969153910851,1.0
5.265823129506206,1.0,8.255862103434858,1.0
